trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace
202312_kv_traces_all.csv.oracleGeneral.zst,S3FIFO,hits,0.087133937626268,91257,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,760,True,2.5,True,oracle-general-replay,True,,,0,4194304,1140.0,72,0.2738311809994862,0.3389550889894511,0.03285735826302348,0.04467849474397004,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},188,4,,832667.5470779211,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.003-760-S3FIFO-ed52481600deccc6438faab9004ff55c,0.003,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,S3FIFO,hits,0.11624068102504007,1024,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,260,True,2.5,True,oracle-general-replay,True,,,0,4194304,390.0,72,0.36143895131284703,0.43532859769802934,0.06579466432529821,0.08961476083223635,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},63,4,,854318.3424499647,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.001-260-S3FIFO-6625fea4c9de0ce4ca4f4572e5a3ea08,0.001,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,TINYLFU,hits,0.033139878059928296,36935,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,7524,True,2.5,True,oracle-general-replay,True,,,0,4194304,11286.0,72,0.4136393408061888,0.4114013889455567,0.023378030398480902,0.023163139714034775,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},1876,4,,418348.5373597996,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.03-7524-TINYLFU-e061573c4d077575aa87bef77c33bcb3,0.03,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,TINYLFU,hits,0.08637018285553334,87230,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,760,True,2.5,True,oracle-general-replay,True,,,0,4194304,1140.0,72,0.32926621071704376,0.3447493434235807,0.04239950824332549,0.0454422495147047,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},188,4,,580895.233103311,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.003-760-TINYLFU-3a711e2f41389d95030796708e1395ff,0.003,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,TINYLFU,hits,0.12136885671632695,264,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,260,True,2.5,True,oracle-general-replay,True,,,0,4194304,390.0,72,0.3756000417526346,0.4104170595573842,0.07300792872901234,0.08448658514094946,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},63,4,,661775.3138056202,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-0.001-260-TINYLFU-489e6e99e5f04d26a263e0f45b0c209e,0.001,250033.1673002243,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,disabled,0.11434717671849826,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,1992.0,72,0.0,0.0,0.0,0.0,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},330,4,,488130.8015807148,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-SIMPLE2Q-b673ffc8f788ae3d8245940e6bdc5c97,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,disabled,0.21077378862098878,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,210.0,72,0.0,0.0,0.0,0.0,50000,False,984888,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},33,4,,622457.3289982079,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-SIMPLE2Q-e8c6a2fd7a93eeede9ad786f0cbe19bc,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,disabled,0.31432565126776085,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,78.0,72,0.0,0.0,0.0,0.0,50000,False,150500177,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},11,4,,662827.4361146594,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-SIMPLE2Q-023a157a516739c5665b687aa128e424,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,disabled,0.10857399408318733,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,1992.0,72,0.0,0.050488195694795734,0.0,0.0057731826353109306,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},330,4,,887162.8063749338,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-LRU2Q-5971f9544878b16a0286c063e06cde8d,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,disabled,0.1956592571180127,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,210.0,72,0.0,0.07170973014180078,0.0,0.015114531502976064,50000,False,977747,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},33,4,,755352.2812301054,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-LRU2Q-6a20f0e1de93ff762aeeaec407af8114,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,disabled,0.29245021846019786,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,78.0,72,0.0,0.06959480627601794,0.0,0.02187543280756299,50000,False,140522318,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},11,4,,500150.5661606226,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-LRU2Q-09617fbf9528bbb97c2101b92d82b8e8,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.10675437995430018,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,,,0,4194304,1992.0,72,0.0,0.06640126133494445,0.0,0.007592796764198079,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},330,4,,628932.1143289526,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-S3FIFO-b88acbe5ed8a99e4414fee551ab21bc2,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.1908305600875356,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,,,0,4194304,210.0,72,0.0,0.09461911115197955,0.0,0.019943228533453178,50000,False,945294,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},33,4,,900633.493965322,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-S3FIFO-7bcf9a4d044d1df718bbd5b4125a6824,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.28659898109200865,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,,,0,4194304,78.0,72,0.0,0.08821001424453587,0.0,0.0277266701757522,50000,False,138134741,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},11,4,,609567.4157922813,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-S3FIFO-c24161e30955e575fcc4563d46506197,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.11274923729225998,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,,,0,4194304,1992.0,72,0.0,0.01397445456980636,0.0,0.0015979394262382735,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},330,4,,450411.23523064767,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-TINYLFU-ab2e51143a32d1a39923b1b4cfa721de,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.20467279071420497,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,,,0,4194304,210.0,72,0.0,0.028945714487082462,0.0,0.006100997906783812,50000,False,947611,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},33,4,,588820.018055019,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-TINYLFU-d49ecd5d614dcd6649146b93d0f72d97,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.30062334362603066,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,,,0,4194304,78.0,72,0.0,0.04359271216480443,0.0,0.013702307641730194,50000,False,140468139,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},11,4,,592751.2812930248,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-TINYLFU-193d31735d2bb6db32ef9fd7df174052,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.08126388780137923,15508,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,1992.0,72,0.28932318109229754,0.28932318109229754,0.03308328891711902,0.03308328891711902,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},330,4,,484469.42054762045,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-SIMPLE2Q-05da8f022d8541e6b369cfd1e43cb1a2,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.21077378862098878,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,210.0,72,0.0,0.0,0.0,0.0,50000,False,984888,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},33,4,,918346.5176152728,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-SIMPLE2Q-79a617bf8b6ccd48db82a068fd430528,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.31432565126776085,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,78.0,72,0.0,0.0,0.0,0.0,50000,False,150500177,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},11,4,,705646.1457339457,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-SIMPLE2Q-03cd034bc77346287419a66ce51c3ab4,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.08033854609733576,15709,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,1992.0,72,0.26005719163484126,0.2974155689465381,0.028235447985851564,0.034008630621162494,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},330,4,,686124.8660293694,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-LRU2Q-06b9585840ac43726106c2ecad3cd27d,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.1956592571180127,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,210.0,72,0.0,0.07170973014180078,0.0,0.015114531502976064,50000,False,977747,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},33,4,,468232.58027103497,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-LRU2Q-74066a7f846468b25b2eae66764b7c45,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.29245021846019786,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,78.0,72,0.0,0.06959480627601794,0.0,0.02187543280756299,50000,False,140522318,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},11,4,,704980.5242582819,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-LRU2Q-3029c3c14af2103d389cecfce1361976,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.07967564330652564,15699,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,,,0,4194304,1992.0,72,0.25365457285561965,0.30321285060957437,0.027078736647774534,0.03467153341197261,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},330,4,,584447.4410005996,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-S3FIFO-76b255cda557527cd04fa2895f4ec26c,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.1908305600875356,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,,,0,4194304,210.0,72,0.0,0.09461911115197955,0.0,0.019943228533453178,50000,False,945294,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},33,4,,948213.6840666579,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-S3FIFO-2d25e3027279fac0c7209bedf9f6d8c4,0.003,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.28659898109200865,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,52,True,2.5,True,oracle-general-replay,True,,,0,4194304,78.0,72,0.0,0.08821001424453587,0.0,0.0277266701757522,50000,False,138134741,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},11,4,,403617.2596315218,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.001-52-S3FIFO-727ce9f21cd5861132a66963b4ef63b0,0.001,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,hits,0.08098246028758119,15702,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,1328,True,2.5,True,oracle-general-replay,True,,,0,4194304,1992.0,72,0.28174715650036175,0.2917843482314817,0.031766777004678795,0.03336471643091707,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},330,4,,769858.2150070324,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.03-1328-TINYLFU-95617dc16ef4dc2b13fbe441754070b9,0.03,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,hits,0.20467279071420497,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv_var_size_small,140,True,2.5,True,oracle-general-replay,True,,,0,4194304,210.0,72,0.0,0.028945714487082462,0.0,0.006100997906783812,50000,False,947611,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},33,4,,435319.15174140705,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0.003-140-TINYLFU-6125115de3e6ed528a71f876982dd85a,0.003,43981.916776657104,True
